"hash","caminho","objetivo","disciplina","classificação"
"eb3c2817c6c7d0ba6069d405ec42f700f653215b216783bbd17c4847556521c6","src/data/apostilas/sociologia-enem.js","ENEM","","duplicata normalizada"
"eb3c2817c6c7d0ba6069d405ec42f700f653215b216783bbd17c4847556521c6","src/data/apostilas/sociologia-enem.js","ENEM","","duplicata normalizada"
"3e186174d76279a3f9db3dc5b39e8a055908dd9e50334d8c6623dc90fa239221","src/data/apostilas/sociologia-enem.js","ENEM","","duplicata normalizada"
"3e186174d76279a3f9db3dc5b39e8a055908dd9e50334d8c6623dc90fa239221","src/data/apostilas/sociologia-enem.js","ENEM","","duplicata normalizada"
"1c66d001fdf73910993b81655015b28535aeea4f4164bce6feadc6136b433ff4","src/data/apostilas/sociologia-enem.js","ENEM","","duplicata normalizada"
"1c66d001fdf73910993b81655015b28535aeea4f4164bce6feadc6136b433ff4","src/data/apostilas/sociologia-enem.js","ENEM","","duplicata normalizada"
"ebc8e65a5168ff8d75bfe2c69275931a4ce7abbd2a5679d30a877766980b0d35","src/data/apostilas/sociologia-enem.js","ENEM","","duplicata normalizada"
"ebc8e65a5168ff8d75bfe2c69275931a4ce7abbd2a5679d30a877766980b0d35","src/data/apostilas/sociologia-enem.js","ENEM","","duplicata normalizada"
"846dff3566efe830597f448e8bf17c70d87bb6eafc216bec0810c5a717877a5a","src/data/apostilas/sociologia-enem.js","ENEM","","duplicata normalizada"
"846dff3566efe830597f448e8bf17c70d87bb6eafc216bec0810c5a717877a5a","src/data/apostilas/sociologia-enem.js","ENEM","","duplicata normalizada"
"d1f566bc57bfc690da86c9e746c96402251ed88d0cdb7d37df68ffb0c07891f1","src/data/apostilas/sociologia-enem.js","ENEM","","duplicata normalizada"
"d1f566bc57bfc690da86c9e746c96402251ed88d0cdb7d37df68ffb0c07891f1","src/data/apostilas/sociologia-enem.js","ENEM","","duplicata normalizada"
"1d8de825cccaab07ded40b3df10b88e17ac8fe51c108a35edcb8818c0e000ea4","src/data/apostilas/sociologia-enem.js","ENEM","","duplicata normalizada"
"1d8de825cccaab07ded40b3df10b88e17ac8fe51c108a35edcb8818c0e000ea4","src/data/apostilas/sociologia-enem.js","ENEM","","duplicata normalizada"
"f2591378154c67b33569e5887ea23ab24ef0005080f12975b8373f065331a202","src/data/apostilas/sociologia-enem.js","ENEM","","duplicata normalizada"
"f2591378154c67b33569e5887ea23ab24ef0005080f12975b8373f065331a202","src/data/apostilas/sociologia-enem.js","ENEM","","duplicata normalizada"
"1fa935a929a605a39c5bcf37b8a1abc3f01daf8f3de347eee639d30d01495b5f","src/data/apostilas/sociologia-enem.js","ENEM","","duplicata normalizada"
"1fa935a929a605a39c5bcf37b8a1abc3f01daf8f3de347eee639d30d01495b5f","src/data/apostilas/sociologia-enem.js","ENEM","","duplicata normalizada"
"6a3764afd2f4c883310bb9b8dd1044428d6dde4f74e33320677fd1b01513b01e","src/data/apostilas/sociologia-enem.js","ENEM","","duplicata normalizada"
"6a3764afd2f4c883310bb9b8dd1044428d6dde4f74e33320677fd1b01513b01e","src/data/apostilas/sociologia-enem.js","ENEM","","duplicata normalizada"
"704c2901f2e8fc5ebc614231af46c3a19be254012a4979e5b212fe4443dc0a91","src/data/apostilas/sociologia-enem.js","ENEM","","duplicata normalizada"
"704c2901f2e8fc5ebc614231af46c3a19be254012a4979e5b212fe4443dc0a91","src/data/apostilas/sociologia-enem.js","ENEM","","duplicata normalizada"
"89dc48e6256b2f6deb80bfe8c3e8983de6b02b38aad0e0cc054d9698ad9da345","src/data/apostilas/sociologia-enem.js","ENEM","","duplicata normalizada"
"89dc48e6256b2f6deb80bfe8c3e8983de6b02b38aad0e0cc054d9698ad9da345","src/data/apostilas/sociologia-enem.js","ENEM","","duplicata normalizada"
"2e7a68fa9973f688c6a8c55feee3a9e99257b80675f35e581dbf8e9676543910","src/data/apostilas/taf.js","OAB","Ética Profissional","duplicata normalizada"
"2e7a68fa9973f688c6a8c55feee3a9e99257b80675f35e581dbf8e9676543910","src/data/apostilas/taf.js","OAB","Ética Profissional","duplicata normalizada"
"a739bbdd845368ecd704e4a4d5fa056f374445ce89d19b1ad9112ecb030dda76","src/data/apostilas/taf.js","OAB","Ética Profissional","duplicata normalizada"
"a739bbdd845368ecd704e4a4d5fa056f374445ce89d19b1ad9112ecb030dda76","src/data/apostilas/taf.js","OAB","Ética Profissional","duplicata normalizada"
"614d701eecf0f30af034cae418ae25378adcdb2b691d9055b8d0fa65054b15c8","src/data/apostilas/taf.js","OAB","Ética Profissional","duplicata normalizada"
"614d701eecf0f30af034cae418ae25378adcdb2b691d9055b8d0fa65054b15c8","src/data/apostilas/taf.js","OAB","Ética Profissional","duplicata normalizada"
"82372770bb3ded7a0a8ccb14419f7bf97c8fc42b3fc896e0d17f538079e8a7ea","src/data/apostilas/taf.js","OAB","Ética Profissional","duplicata normalizada"
"82372770bb3ded7a0a8ccb14419f7bf97c8fc42b3fc896e0d17f538079e8a7ea","src/data/apostilas/taf.js","OAB","Ética Profissional","duplicata normalizada"
"cb1edc07b8c5614c5f492164cc7fefed5c0188dc333f4ab76b79e1d592fb212c","src/data/apostilas/taf.js","OAB","Ética Profissional","duplicata normalizada"
"cb1edc07b8c5614c5f492164cc7fefed5c0188dc333f4ab76b79e1d592fb212c","src/data/apostilas/taf.js","OAB","Ética Profissional","duplicata normalizada"
"94cb782c7f61304b503bc864efec92233f77e9dc770e45eb750683852563e2d7","src/data/apostilas/taf.js","OAB","Ética Profissional","duplicata normalizada"
"94cb782c7f61304b503bc864efec92233f77e9dc770e45eb750683852563e2d7","src/data/apostilas/taf.js","OAB","Ética Profissional","duplicata normalizada"
"31f2fcfd2ccd2a274605c895145e89b7f393bfa93052a2d40f58b64fca2fa145","src/data/apostilas/taf.js","OAB","Ética Profissional","duplicata normalizada"
"31f2fcfd2ccd2a274605c895145e89b7f393bfa93052a2d40f58b64fca2fa145","src/data/apostilas/taf.js","OAB","Ética Profissional","duplicata normalizada"
"e6f85191017eeb59707e391aeebad566566919cb98b1d3f3021c702c6faa0653","src/data/apostilas/taf.js","OAB","Ética Profissional","duplicata normalizada"
"e6f85191017eeb59707e391aeebad566566919cb98b1d3f3021c702c6faa0653","src/data/apostilas/taf.js","OAB","Ética Profissional","duplicata normalizada"
"c16dc7e3a809fb5e0f6be56777b2c46a5459132e4c6bdfe468245f4d4c78b986","src/data/apostilas/taf.js","OAB","Ética Profissional","duplicata normalizada"
"c16dc7e3a809fb5e0f6be56777b2c46a5459132e4c6bdfe468245f4d4c78b986","src/data/apostilas/taf.js","OAB","Ética Profissional","duplicata normalizada"
"7314298f527682948a19cda90d2235225067f2a75ab6a40624eb69c8368c471c","src/data/apostilas/taf.js","OAB","Ética Profissional","duplicata normalizada"
"7314298f527682948a19cda90d2235225067f2a75ab6a40624eb69c8368c471c","src/data/apostilas/taf.js","OAB","Ética Profissional","duplicata normalizada"
"fe8507acd3c7190c81761df6d764f3457f0d078b914e6ae1fecbdf359c9c7e9a","src/data/apostilas/taf.js","OAB","Ética Profissional","duplicata normalizada"
"fe8507acd3c7190c81761df6d764f3457f0d078b914e6ae1fecbdf359c9c7e9a","src/data/apostilas/taf.js","OAB","Ética Profissional","duplicata normalizada"
"f6e65efed8187eedfd2b920ae170796006ed13633c87c58cd51d440ed4239e95","src/data/apostilas/taf.js","OAB","Ética Profissional","duplicata normalizada"
"f6e65efed8187eedfd2b920ae170796006ed13633c87c58cd51d440ed4239e95","src/data/apostilas/taf.js","OAB","Ética Profissional","duplicata normalizada"
"9bb2897e7bb748314d4a9b4b71461aee6abc9453d1199258c953bd0233c07542","src/data/apostilas/taf.js","OAB","Ética Profissional","duplicata normalizada"
"9bb2897e7bb748314d4a9b4b71461aee6abc9453d1199258c953bd0233c07542","src/data/apostilas/taf.js","OAB","Ética Profissional","duplicata normalizada"
"8ee456ba9eaa3126bc97d5775d0e637f3ccaec40a8a1ed6739596ab1142802f0","src/data/apostilas/taf.js","OAB","Ética Profissional","duplicata normalizada"
"8ee456ba9eaa3126bc97d5775d0e637f3ccaec40a8a1ed6739596ab1142802f0","src/data/apostilas/taf.js","OAB","Ética Profissional","duplicata normalizada"
"86dabd5a2dc9952b7c87630ebc1f45fb8abf61e1e6fbbaa2a75017ceba23ac13","src/data/apostilas/taf.js","OAB","Ética Profissional","duplicata normalizada"
"86dabd5a2dc9952b7c87630ebc1f45fb8abf61e1e6fbbaa2a75017ceba23ac13","src/data/apostilas/taf.js","OAB","Ética Profissional","duplicata normalizada"
"90ae54844f7bd51ac5bda111ab8981e9a5d1f83581a45be54455986cdef59080","src/data/apostilas/taf.js","OAB","Ética Profissional","duplicata normalizada"
"90ae54844f7bd51ac5bda111ab8981e9a5d1f83581a45be54455986cdef59080","src/data/apostilas/taf.js","OAB","Ética Profissional","duplicata normalizada"
"ef8820570c151113bca41e00ad175e778611971c3aa215cdd551fcaf967555d0","src/data/apostilas/taf.js","OAB","Ética Profissional","duplicata normalizada"
"ef8820570c151113bca41e00ad175e778611971c3aa215cdd551fcaf967555d0","src/data/apostilas/taf.js","OAB","Ética Profissional","duplicata normalizada"
"168ea3d12a254c7f36ddcdc60cee9b01a11a0801c25ba37ca2206fe1d8752ad3","src/data/apostilas/taf.js","OAB","Ética Profissional","duplicata normalizada"
"168ea3d12a254c7f36ddcdc60cee9b01a11a0801c25ba37ca2206fe1d8752ad3","src/data/apostilas/taf.js","OAB","Ética Profissional","duplicata normalizada"
"b8912f01f9cf66c6386fade59f1c7a9a56ccf074de1ae80c7217115823090ccc","src/data/apostilas/taf.js","OAB","Ética Profissional","duplicata normalizada"
"b8912f01f9cf66c6386fade59f1c7a9a56ccf074de1ae80c7217115823090ccc","src/data/apostilas/taf.js","OAB","Ética Profissional","duplicata normalizada"
"c90fef4df042b72423e467b13d61930ebcd10b373196d13e4d3070feec956853","src/data/apostilas/taf.js","OAB","Ética Profissional","duplicata normalizada"
"c90fef4df042b72423e467b13d61930ebcd10b373196d13e4d3070feec956853","src/data/apostilas/taf.js","OAB","Ética Profissional","duplicata normalizada"
"ead8f660d64f379c594e534546f98257956ee9cacc62fe3b3083bb31cb9cbe20","src/data/apostilas/taf.js","OAB","Ética Profissional","duplicata normalizada"
"ead8f660d64f379c594e534546f98257956ee9cacc62fe3b3083bb31cb9cbe20","src/data/apostilas/taf.js","OAB","Ética Profissional","duplicata normalizada"
"a0ca2af44786461a161349bc8f6fbe05f144632e2b20594a0d259f9b22c433a0","src/data/apostilas/taf.js","OAB","Ética Profissional","duplicata normalizada"
"a0ca2af44786461a161349bc8f6fbe05f144632e2b20594a0d259f9b22c433a0","src/data/apostilas/taf.js","OAB","Ética Profissional","duplicata normalizada"
"6b5fb27fe34f73d8a96d79f733d85d76fe19c9f39997abb4ae43b9a2b3621785","src/data/apostilas/taf.js","OAB","Ética Profissional","duplicata normalizada"
"6b5fb27fe34f73d8a96d79f733d85d76fe19c9f39997abb4ae43b9a2b3621785","src/data/apostilas/taf.js","OAB","Ética Profissional","duplicata normalizada"
"87460b4694b3f20a0c687adc15b7d86c5607d7e88f944ff6ee06641ada92e6c2","src/data/apostilas/taf.js","OAB","Ética Profissional","duplicata normalizada"
"87460b4694b3f20a0c687adc15b7d86c5607d7e88f944ff6ee06641ada92e6c2","src/data/apostilas/taf.js","OAB","Ética Profissional","duplicata normalizada"
"73fcb3f175cbfe5a3fd15de561bb91eed202acfba93e78dc4b6281bc6f072dbd","src/data/apostilas/taf.js","OAB","Ética Profissional","duplicata normalizada"
"73fcb3f175cbfe5a3fd15de561bb91eed202acfba93e78dc4b6281bc6f072dbd","src/data/apostilas/taf.js","OAB","Ética Profissional","duplicata normalizada"
"f5f6412726faddf60b167e7f93ab48867486e5956ffcbae7bbe13b9c0b695d8f","src/data/apostilas/taf.js","OAB","Ética Profissional","duplicata normalizada"
"f5f6412726faddf60b167e7f93ab48867486e5956ffcbae7bbe13b9c0b695d8f","src/data/apostilas/taf.js","OAB","Ética Profissional","duplicata normalizada"
"66705438ac2af3ea1d56099dc35736043f8c9c4cf0e3a3a3a0ea1e2df06aa5b6","src/data/apostilas/taf.js","OAB","Ética Profissional","duplicata normalizada"
"66705438ac2af3ea1d56099dc35736043f8c9c4cf0e3a3a3a0ea1e2df06aa5b6","src/data/apostilas/taf.js","OAB","Ética Profissional","duplicata normalizada"
"99a557b076a04293e3d52fbe117f0340c68c573513798b5b8a64f199af1b12f2","src/data/apostilas/taf.js","OAB","Ética Profissional","duplicata normalizada"
"99a557b076a04293e3d52fbe117f0340c68c573513798b5b8a64f199af1b12f2","src/data/apostilas/taf.js","OAB","Ética Profissional","duplicata normalizada"
"ba7b840f0a4beac7ffc9b03d343e35bbaeab68489663120665118de1ec7d27bd","src/data/apostilas/taf.js","OAB","Ética Profissional","duplicata normalizada"
"ba7b840f0a4beac7ffc9b03d343e35bbaeab68489663120665118de1ec7d27bd","src/data/apostilas/taf.js","OAB","Ética Profissional","duplicata normalizada"
"c6add2e57868729e28a5fb501301a0792f776a605df57811342c0b967503281c","src/data/apostilas/taf.js","OAB","Ética Profissional","duplicata normalizada"
"c6add2e57868729e28a5fb501301a0792f776a605df57811342c0b967503281c","src/data/apostilas/taf.js","OAB","Ética Profissional","duplicata normalizada"
"df23123224178383e6dad8b245f1e1904c7c3be120f2281481e57b283fdf45c3","src/data/apostilas/uso-diferenciado-da-forca-atuacao-policial.js","Guarda Municipal","Raciocínio Lógico-Matemático","duplicata normalizada"
"df23123224178383e6dad8b245f1e1904c7c3be120f2281481e57b283fdf45c3","src/data/apostilas/uso-diferenciado-da-forca-atuacao-policial.js","Guarda Municipal","Raciocínio Lógico-Matemático","duplicata normalizada"
"63d1aa50ca0e6a45b84d5d451656756e2d2e604cffa66677d9fec8186256b022","src/data/apostilas/uso-diferenciado-da-forca-atuacao-policial.js","Guarda Municipal","Raciocínio Lógico-Matemático","duplicata normalizada"
"63d1aa50ca0e6a45b84d5d451656756e2d2e604cffa66677d9fec8186256b022","src/data/apostilas/uso-diferenciado-da-forca-atuacao-policial.js","Guarda Municipal","Raciocínio Lógico-Matemático","duplicata normalizada"
"056d314e5557786263a2abfb163296b017b5f34146ed9e12b42957c59957c64f","src/data/apostilas/uso-diferenciado-da-forca-atuacao-policial.js","Guarda Municipal","Raciocínio Lógico-Matemático","duplicata normalizada"
"056d314e5557786263a2abfb163296b017b5f34146ed9e12b42957c59957c64f","src/data/apostilas/uso-diferenciado-da-forca-atuacao-policial.js","Guarda Municipal","Raciocínio Lógico-Matemático","duplicata normalizada"
"4d7bf39c65ddbb85cdc7ffb2f34ba89d90f0cefcde67056ad05686148851993f","src/data/apostilas/uso-diferenciado-da-forca-atuacao-policial.js","Guarda Municipal","Raciocínio Lógico-Matemático","duplicata normalizada"
"4d7bf39c65ddbb85cdc7ffb2f34ba89d90f0cefcde67056ad05686148851993f","src/data/apostilas/uso-diferenciado-da-forca-atuacao-policial.js","Guarda Municipal","Raciocínio Lógico-Matemático","duplicata normalizada"
"44495862a91919c60fe2d92a31b1d3686db4660c1e430c620f7091af19f6e9f3","src/data/apostilas/uso-diferenciado-da-forca-atuacao-policial.js","Guarda Municipal","Raciocínio Lógico-Matemático","duplicata normalizada"
"44495862a91919c60fe2d92a31b1d3686db4660c1e430c620f7091af19f6e9f3","src/data/apostilas/uso-diferenciado-da-forca-atuacao-policial.js","Guarda Municipal","Raciocínio Lógico-Matemático","duplicata normalizada"
"973c3fb81537e75034d97e8ea85f7d4cec66b9f91f78774c4e9c09fc76681af5","src/data/apostilas/uso-diferenciado-da-forca-atuacao-policial.js","Guarda Municipal","Raciocínio Lógico-Matemático","duplicata normalizada"
"973c3fb81537e75034d97e8ea85f7d4cec66b9f91f78774c4e9c09fc76681af5","src/data/apostilas/uso-diferenciado-da-forca-atuacao-policial.js","Guarda Municipal","Raciocínio Lógico-Matemático","duplicata normalizada"
"26c6b66e6bd552f16212b20f01be7c2bc82035309f920a1277e35e7f7b051a7f","src/data/apostilas/uso-diferenciado-da-forca-atuacao-policial.js","Guarda Municipal","Raciocínio Lógico-Matemático","duplicata normalizada"
"26c6b66e6bd552f16212b20f01be7c2bc82035309f920a1277e35e7f7b051a7f","src/data/apostilas/uso-diferenciado-da-forca-atuacao-policial.js","Guarda Municipal","Raciocínio Lógico-Matemático","duplicata normalizada"
"3b53ce5c8d6ebeeb33c722df78947c982358484b02ecedd69286cbc7cdb64d72","src/data/apostilas/uso-diferenciado-da-forca-atuacao-policial.js","Guarda Municipal","Raciocínio Lógico-Matemático","duplicata normalizada"
"3b53ce5c8d6ebeeb33c722df78947c982358484b02ecedd69286cbc7cdb64d72","src/data/apostilas/uso-diferenciado-da-forca-atuacao-policial.js","Guarda Municipal","Raciocínio Lógico-Matemático","duplicata normalizada"
"a2a22680caf5dee3317b398d7b81ed8efe7a99ea6db935c483027f0d674c7f3a","src/data/apostilas/uso-diferenciado-da-forca-atuacao-policial.js","Guarda Municipal","Raciocínio Lógico-Matemático","duplicata normalizada"
"a2a22680caf5dee3317b398d7b81ed8efe7a99ea6db935c483027f0d674c7f3a","src/data/apostilas/uso-diferenciado-da-forca-atuacao-policial.js","Guarda Municipal","Raciocínio Lógico-Matemático","duplicata normalizada"
"d03da87072dd8d7d827587827425498fbd9aa387c68f5e322d87cef1319b122a","src/data/apostilas/uso-diferenciado-da-forca-atuacao-policial.js","Guarda Municipal","Raciocínio Lógico-Matemático","duplicata normalizada"
"d03da87072dd8d7d827587827425498fbd9aa387c68f5e322d87cef1319b122a","src/data/apostilas/uso-diferenciado-da-forca-atuacao-policial.js","Guarda Municipal","Raciocínio Lógico-Matemático","duplicata normalizada"
"9fbf806752e0c698c1ab0382d7e9dd9b38a4485357f98e5c3c131cbdcccffb65","src/data/apostilas/uso-diferenciado-da-forca-atuacao-policial.js","Guarda Municipal","Raciocínio Lógico-Matemático","duplicata normalizada"
"9fbf806752e0c698c1ab0382d7e9dd9b38a4485357f98e5c3c131cbdcccffb65","src/data/apostilas/uso-diferenciado-da-forca-atuacao-policial.js","Guarda Municipal","Raciocínio Lógico-Matemático","duplicata normalizada"
"debef17abd0d9c1e2c8c702b2b06caa4491cbf1277f5fc394c7c92abeaa72d59","src/data/apostilas/uso-diferenciado-da-forca-atuacao-policial.js","Guarda Municipal","Raciocínio Lógico-Matemático","duplicata normalizada"
"debef17abd0d9c1e2c8c702b2b06caa4491cbf1277f5fc394c7c92abeaa72d59","src/data/apostilas/uso-diferenciado-da-forca-atuacao-policial.js","Guarda Municipal","Raciocínio Lógico-Matemático","duplicata normalizada"
"17e3bb2feaba239bdcfc7254f77a05906bc99e25729756d884793731d035ff75","src/data/apostilas/uso-diferenciado-da-forca-atuacao-policial.js","Guarda Municipal","Raciocínio Lógico-Matemático","duplicata normalizada"
"17e3bb2feaba239bdcfc7254f77a05906bc99e25729756d884793731d035ff75","src/data/apostilas/uso-diferenciado-da-forca-atuacao-policial.js","Guarda Municipal","Raciocínio Lógico-Matemático","duplicata normalizada"
"20d17c9d525853f77534f91cc059e286057af9bbd7c0242325d83a8aec3265b9","src/data/apostilas/uso-diferenciado-da-forca-atuacao-policial.js","Guarda Municipal","Raciocínio Lógico-Matemático","duplicata normalizada"
"20d17c9d525853f77534f91cc059e286057af9bbd7c0242325d83a8aec3265b9","src/data/apostilas/uso-diferenciado-da-forca-atuacao-policial.js","Guarda Municipal","Raciocínio Lógico-Matemático","duplicata normalizada"
"89cf80da51322b51b831c3f75765cf5311a92f0c6a8123a70ae81c916799d526","src/data/apostilas/uso-diferenciado-da-forca-atuacao-policial.js","Guarda Municipal","Raciocínio Lógico-Matemático","duplicata normalizada"
"89cf80da51322b51b831c3f75765cf5311a92f0c6a8123a70ae81c916799d526","src/data/apostilas/uso-diferenciado-da-forca-atuacao-policial.js","Guarda Municipal","Raciocínio Lógico-Matemático","duplicata normalizada"
"785713ac60f2f784c54b285cc9ea83bee7d98fd50dae7ed1baba92ff73e605ca","src/data/apostilas/uso-diferenciado-da-forca-atuacao-policial.js","Guarda Municipal","Raciocínio Lógico-Matemático","duplicata normalizada"
"785713ac60f2f784c54b285cc9ea83bee7d98fd50dae7ed1baba92ff73e605ca","src/data/apostilas/uso-diferenciado-da-forca-atuacao-policial.js","Guarda Municipal","Raciocínio Lógico-Matemático","duplicata normalizada"
"029a6542393ad47dc6e56d6b246c2c652380e6d460e920405c721de3bed4973f","src/data/apostilas/uso-diferenciado-da-forca-atuacao-policial.js","Guarda Municipal","Raciocínio Lógico-Matemático","duplicata normalizada"
"029a6542393ad47dc6e56d6b246c2c652380e6d460e920405c721de3bed4973f","src/data/apostilas/uso-diferenciado-da-forca-atuacao-policial.js","Guarda Municipal","Raciocínio Lógico-Matemático","duplicata normalizada"
"65e6762c04bc7005aece9518a3cc734e60002d7a8d41eb15589f704b4f6c5273","src/data/apostilas/uso-diferenciado-da-forca-atuacao-policial.js","Guarda Municipal","Raciocínio Lógico-Matemático","duplicata normalizada"
"65e6762c04bc7005aece9518a3cc734e60002d7a8d41eb15589f704b4f6c5273","src/data/apostilas/uso-diferenciado-da-forca-atuacao-policial.js","Guarda Municipal","Raciocínio Lógico-Matemático","duplicata normalizada"
