"path","fileClass","contentType","isPedagogicalContent","extractionStatus","objectiveCanonical","institution","contestCanonical","position","banca","year","disciplineCanonical","subjectCanonical","interfaceConnection","hash","size","classificationConfidence","classificationEvidence"
"storage/content/oab/43-exame/provas/caderno-de-provas-direito-penal-1791h6.pdf","pedagogical-content","prova PDF","true","leitura parcial","OAB","OAB/FGV","43-exame","","","1995","Direito Penal","","local-only","0e598f919140533ddc06bcebcfcecd2e597871a939d633c73934ae825e0239e3","490620","alta","pedagogical-content; prova PDF; diretório/metadado OAB; diretório/estrutura"
"storage/content/oab/43-exame/provas/caderno-de-provas-direito-tributario-vm5lsm.pdf","pedagogical-content","prova PDF","true","leitura parcial","OAB","OAB/FGV","43-exame","","","2002","Direito Tributário","","local-only","33025e3d3c5c2d5aa5fd272734d863acbd80ca00de8b6392a7f0186ba3db8814","519624","alta","pedagogical-content; prova PDF; diretório/metadado OAB; diretório/estrutura"
"storage/content/oab/43-exame/questoes/questoes-extraidas.json","pedagogical-content","banco de questões","true","leitura bem-sucedida","OAB","OAB/FGV","43-exame","","FGV","1988","Ética Profissional","43o Exame OAB - Questao 1","local-only","5053048b6a98f783ee05809a03a7d8aab64d8bdfd3dca4e73bd0c66a90f93629","139463","alta","pedagogical-content; banco de questões; diretório/metadado OAB; diretório/estrutura"
"storage/content/oab/43-exame/segunda-fase/padrao-de-respostas-definitivo-direito-administrativo-1m8fl5.pdf","unknown","gabarito/padrão de resposta","false","leitura parcial","OAB","OAB/FGV","43-exame","","","2025","Direito Administrativo","","local-only","3ecd57d16ac9219951b026d2626797eb5232088348350c251145ed7567a9ab88","1492371","baixa","unknown; gabarito/padrão de resposta; diretório/metadado OAB; diretório/estrutura"
"storage/content/oab/43-exame/segunda-fase/padrao-de-respostas-definitivo-direito-civil-oqo8t4.pdf","unknown","gabarito/padrão de resposta","false","leitura parcial","OAB","OAB/FGV","43-exame","","","2025","","","local-only","f5606f8c304ef45fb0b8856caa32c4b57571f3f62ce997dec0a90a5949b772d8","1502576","baixa","unknown; gabarito/padrão de resposta; diretório/metadado OAB; sem disciplina confiável"
"storage/content/oab/43-exame/segunda-fase/padrao-de-respostas-definitivo-direito-constitucional-1trdev.pdf","unknown","gabarito/padrão de resposta","false","leitura parcial","OAB","OAB/FGV","43-exame","","","2025","Direito Constitucional","","local-only","12efec0293369c776fcd67ce5e0827c6cd683ad5951c22f21ec2dbedc0f8359b","1409692","baixa","unknown; gabarito/padrão de resposta; diretório/metadado OAB; diretório/estrutura"
"storage/content/oab/43-exame/segunda-fase/padrao-de-respostas-definitivo-direito-do-trabalho-mqx185.pdf","unknown","gabarito/padrão de resposta","false","leitura parcial","OAB","OAB/FGV","43-exame","","","2025","","","local-only","8c07ea99b5fa78a54003a02b992d17e3a33a9a3823af2aa5e197c3032da750a1","1524068","baixa","unknown; gabarito/padrão de resposta; diretório/metadado OAB; sem disciplina confiável"
"storage/content/oab/43-exame/segunda-fase/padrao-de-respostas-definitivo-direito-empresarial-jl4zbk.pdf","unknown","gabarito/padrão de resposta","false","leitura parcial","OAB","OAB/FGV","43-exame","","","2025","Direito Empresarial","","local-only","042018d99eba1486c9dc79c5087419ce7a75426ef8edad0930a06853d31500bc","1235498","baixa","unknown; gabarito/padrão de resposta; diretório/metadado OAB; diretório/estrutura"
"storage/content/oab/43-exame/segunda-fase/padrao-de-respostas-definitivo-direito-penal-59wktl.pdf","unknown","gabarito/padrão de resposta","false","leitura parcial","OAB","OAB/FGV","43-exame","","","2025","Direito Penal","","local-only","0d8b5a5d7f64e8e326b56d8564d8b61952a9f57f50b0630a92d3eb148baa3c09","1406219","baixa","unknown; gabarito/padrão de resposta; diretório/metadado OAB; diretório/estrutura"
"storage/content/oab/43-exame/segunda-fase/padrao-de-respostas-definitivo-direito-tributario-f2u4h1.pdf","unknown","gabarito/padrão de resposta","false","leitura parcial","OAB","OAB/FGV","43-exame","","","2025","Direito Tributário","","local-only","05a237ae0e9ee0eaa9acb124ff4c6ca9a5430d1b2b4ddc3a1937ccdaa94cfa47","1457671","baixa","unknown; gabarito/padrão de resposta; diretório/metadado OAB; diretório/estrutura"
"storage/content/oab/43-exame/segunda-fase/padrao-de-respostas-direito-administrativo-1uf3m1.pdf","unknown","gabarito/padrão de resposta","false","leitura parcial","OAB","OAB/FGV","43-exame","","","2025","Direito Administrativo","","local-only","cf1627305b5d66fe0cd5e1312854234976a2ce8c97822b63c5505ad825e6f4ae","492127","baixa","unknown; gabarito/padrão de resposta; diretório/metadado OAB; diretório/estrutura"
"storage/content/oab/43-exame/segunda-fase/padrao-de-respostas-direito-civil-8u6c8o.pdf","unknown","gabarito/padrão de resposta","false","leitura parcial","OAB","OAB/FGV","43-exame","","","2025","","","local-only","77d556ec2b48133d29de39484783d47816db449ca79dc3114f3c8478b829c376","480186","baixa","unknown; gabarito/padrão de resposta; diretório/metadado OAB; sem disciplina confiável"
"storage/content/oab/43-exame/segunda-fase/padrao-de-respostas-direito-constitucional-1r4417.pdf","unknown","gabarito/padrão de resposta","false","leitura parcial","OAB","OAB/FGV","43-exame","","","2025","Direito Constitucional","","local-only","bac5127a08c18c4dc0fa57da3dd3536232914aef5ad2dc44369e4d80547dee06","473127","baixa","unknown; gabarito/padrão de resposta; diretório/metadado OAB; diretório/estrutura"
"storage/content/oab/43-exame/segunda-fase/padrao-de-respostas-direito-do-trabalho-17q617.pdf","unknown","gabarito/padrão de resposta","false","leitura parcial","OAB","OAB/FGV","43-exame","","","2025","","","local-only","257f9e27037e0bc5d5554a7ea1497161b93bbbb3eddc1567b97b99d47ad7f609","453416","baixa","unknown; gabarito/padrão de resposta; diretório/metadado OAB; sem disciplina confiável"
"storage/content/oab/43-exame/segunda-fase/padrao-de-respostas-direito-empresarial-th882b.pdf","unknown","gabarito/padrão de resposta","false","leitura parcial","OAB","OAB/FGV","43-exame","","","2025","Direito Empresarial","","local-only","e2cbbb029e1ded14dcf36aaed3e2abf3226b520214056c6636bac69adb6e1994","442444","baixa","unknown; gabarito/padrão de resposta; diretório/metadado OAB; diretório/estrutura"
"storage/content/oab/43-exame/segunda-fase/padrao-de-respostas-direito-penal-1i5u63.pdf","unknown","gabarito/padrão de resposta","false","leitura parcial","OAB","OAB/FGV","43-exame","","","2025","Direito Penal","","local-only","41851de8422dc33676733784d3a41b6fdf856d7f95c83ed2b930f0f14ee634cb","470340","baixa","unknown; gabarito/padrão de resposta; diretório/metadado OAB; diretório/estrutura"
"storage/content/oab/43-exame/segunda-fase/padrao-de-respostas-direito-tributario-vhf9uo.pdf","unknown","gabarito/padrão de resposta","false","leitura parcial","OAB","OAB/FGV","43-exame","","","2025","Direito Tributário","","local-only","691a8174346fc4b21ce0819b46157584e502484ffe47224b3eee7856b0bcb12e","503728","baixa","unknown; gabarito/padrão de resposta; diretório/metadado OAB; diretório/estrutura"
"storage/content/oab/44-exame/gabaritos/gabaritos-definitivos-da-prova-objetiva-1-fase-1ehcwq.pdf","pedagogical-content","gabarito/padrão de resposta","true","leitura parcial","OAB","OAB/FGV","44-exame","1ª fase OAB","","2025","","","local-only","ae020716059b5913da3ff15b3ab8ed2e86a9658051f891c21f704e1c7f435d12","158882","alta","pedagogical-content; gabarito/padrão de resposta; diretório/metadado OAB; sem disciplina confiável"
"storage/content/oab/44-exame/gabaritos/gabaritos-preliminares-da-prova-objetiva-1-fase-lt9f0s.pdf","pedagogical-content","gabarito/padrão de resposta","true","leitura parcial","OAB","OAB/FGV","44-exame","1ª fase OAB","","2025","","","local-only","77c692a3bfcf4b9d7187306d0d500842d1662bc313bab87d219cc570218d2e78","253404","alta","pedagogical-content; gabarito/padrão de resposta; diretório/metadado OAB; sem disciplina confiável"
"storage/content/oab/44-exame/metadata.json","pedagogical-container","container pedagógico","false","leitura bem-sucedida","OAB","OAB/FGV","44º Exame de Ordem Unificado","","","2026","","","local-only","de69acf0a23708d5fec69e4722dd89f74ebdc0c76935880bb9fd6b14f512f678","8764","alta","pedagogical-container; container pedagógico; diretório/metadado OAB; sem disciplina confiável"
"storage/content/oab/44-exame/provas/caderno-de-prova-tipo-1-bmn0xq.pdf","pedagogical-content","prova PDF","true","leitura parcial","OAB","OAB/FGV","44-exame","","","2024","","","local-only","1fdbbcc9708e795311c520294139ad54d7bd5e6aef48dbd7dca4484db33ba21d","519680","alta","pedagogical-content; prova PDF; diretório/metadado OAB; sem disciplina confiável"
"storage/content/oab/44-exame/provas/caderno-de-prova-tipo-2-rwnkr7.pdf","pedagogical-content","prova PDF","true","leitura parcial","OAB","OAB/FGV","44-exame","","","2024","","","local-only","c032c1c73b4b8feb4353cde756111812cc8ade835211b4c0fc7562f5cfca1f20","520022","alta","pedagogical-content; prova PDF; diretório/metadado OAB; sem disciplina confiável"
"storage/content/oab/44-exame/provas/caderno-de-prova-tipo-3-1asweo.pdf","pedagogical-content","prova PDF","true","leitura parcial","OAB","OAB/FGV","44-exame","","","2024","","","local-only","14e96854d673376a2060de7b4b6fad51bec0ff941ddc8b78c1910ed673a94d65","521248","alta","pedagogical-content; prova PDF; diretório/metadado OAB; sem disciplina confiável"
"storage/content/oab/44-exame/provas/caderno-de-prova-tipo-4-1kws1b.pdf","pedagogical-content","prova PDF","true","leitura parcial","OAB","OAB/FGV","44-exame","","","2024","","","local-only","3c19f446512f8bdf75e6337d47d39c0d1f40a35da46ba64536c70d8b4e1d110e","521435","alta","pedagogical-content; prova PDF; diretório/metadado OAB; sem disciplina confiável"
"storage/content/oab/44-exame/provas/caderno-de-provas-direito-administrativo-7xzvov.pdf","pedagogical-content","prova PDF","true","leitura parcial","OAB","OAB/FGV","44-exame","","","2022","Direito Administrativo","","local-only","7454fec15e9c8641ebcab5e65589faed9a58c3df0afedfb176fe54daa306f0c4","708199","alta","pedagogical-content; prova PDF; diretório/metadado OAB; diretório/estrutura"
"storage/content/oab/44-exame/provas/caderno-de-provas-direito-civil-11y2o9.pdf","pedagogical-content","prova PDF","true","leitura parcial","OAB","OAB/FGV","44-exame","","","2024","","","local-only","abfc1e545a0623d89faa0196b5fd39aec4e3b437c49306274a54067c4a876069","780966","alta","pedagogical-content; prova PDF; diretório/metadado OAB; sem disciplina confiável"
"storage/content/oab/44-exame/provas/caderno-de-provas-direito-constitucional-bmq3a.pdf","pedagogical-content","prova PDF","true","leitura parcial","OAB","OAB/FGV","44-exame","","","","Direito Constitucional","","local-only","782b3a275a4e854aa1dcd4bdc892accfbaa3678de0a0a8cd6fdf4c6f91688725","1143362","alta","pedagogical-content; prova PDF; diretório/metadado OAB; diretório/estrutura"
"storage/content/oab/44-exame/provas/caderno-de-provas-direito-do-trabalho-9htmgy.pdf","pedagogical-content","prova PDF","true","leitura parcial","OAB","OAB/FGV","44-exame","","","2025","","","local-only","a6addcf01c2f2abbf365200dd85cc6334f6d4e705b1e01c7ddaedcbd168bb066","1154126","alta","pedagogical-content; prova PDF; diretório/metadado OAB; sem disciplina confiável"
"storage/content/oab/44-exame/provas/caderno-de-provas-direito-empresarial-1wr9ta.pdf","pedagogical-content","prova PDF","true","leitura parcial","OAB","OAB/FGV","44-exame","","","2022","Direito Empresarial","","local-only","9fcd85de434b8269dccfd8ce2cef4ff49614c8facdc22f6dce83d30c3f57e597","713550","alta","pedagogical-content; prova PDF; diretório/metadado OAB; diretório/estrutura"
"storage/content/oab/44-exame/provas/caderno-de-provas-direito-penal-1xaiqz.pdf","pedagogical-content","prova PDF","true","leitura parcial","OAB","OAB/FGV","44-exame","","","2024","Direito Penal","","local-only","0b9bfbdb5fce2823dda9d8a2d4a7607ed5b85cd66305161d49e352a30d55f7b1","714989","alta","pedagogical-content; prova PDF; diretório/metadado OAB; diretório/estrutura"
"storage/content/oab/44-exame/provas/caderno-de-provas-direito-tributario-195his.pdf","pedagogical-content","prova PDF","true","leitura parcial","OAB","OAB/FGV","44-exame","","","2024","Direito Tributário","","local-only","2763294f14ff12c1a5a1ddd40e2036e004fac56307fa3686b288d4b43bbdeb46","683817","alta","pedagogical-content; prova PDF; diretório/metadado OAB; diretório/estrutura"
"storage/content/oab/44-exame/questoes/questoes-extraidas.json","pedagogical-content","banco de questões","true","leitura bem-sucedida","OAB","OAB/FGV","44-exame","","FGV","2024","Ética Profissional","44o Exame OAB - Questao 1","local-only","bdde5942899712011ee7f1206f0206b5827330998ad3beec137f3ec6a7912d06","137915","alta","pedagogical-content; banco de questões; diretório/metadado OAB; diretório/estrutura"
"storage/content/oab/44-exame/segunda-fase/padrao-de-respostas-definitivo-direito-administrativo-45vjr7.pdf","unknown","gabarito/padrão de resposta","false","leitura parcial","OAB","OAB/FGV","44-exame","","","2025","Direito Administrativo","","local-only","1b3ed33f59fc5ad33713eff97bf74e971cc4c55ddc3f12ea1c2853177f8d50f0","135867","baixa","unknown; gabarito/padrão de resposta; diretório/metadado OAB; diretório/estrutura"
"storage/content/oab/44-exame/segunda-fase/padrao-de-respostas-definitivo-direito-civil-5hwkmr.pdf","unknown","gabarito/padrão de resposta","false","leitura parcial","OAB","OAB/FGV","44-exame","","","2025","","","local-only","2a98433a55fe956af33dad3e3f29654f4cb6f0ecd5e43b5e12d8c7cf1976814d","137203","baixa","unknown; gabarito/padrão de resposta; diretório/metadado OAB; sem disciplina confiável"
"storage/content/oab/44-exame/segunda-fase/padrao-de-respostas-definitivo-direito-constitucional-jchk01.pdf","unknown","gabarito/padrão de resposta","false","leitura parcial","OAB","OAB/FGV","44-exame","","","2025","Direito Constitucional","","local-only","b18d0951c3c8020751a60f2ae33765a67e220f01d33eafacc89f9c12f1b1269f","142752","baixa","unknown; gabarito/padrão de resposta; diretório/metadado OAB; diretório/estrutura"
"storage/content/oab/44-exame/segunda-fase/padrao-de-respostas-definitivo-direito-do-trabalho-1i5z9n.pdf","unknown","gabarito/padrão de resposta","false","leitura parcial","OAB","OAB/FGV","44-exame","","","2025","","","local-only","c14105fedb53c3eb251fa27f030ddad4604117d1670523487205488b69c5ec2a","138566","baixa","unknown; gabarito/padrão de resposta; diretório/metadado OAB; sem disciplina confiável"
"storage/content/oab/44-exame/segunda-fase/padrao-de-respostas-definitivo-direito-empresarial-p9yyrx.pdf","unknown","gabarito/padrão de resposta","false","leitura parcial","OAB","OAB/FGV","44-exame","","","2025","Direito Empresarial","","local-only","0d940586b5bc6dc067569eeb55ab7c7000c672a506dca93e1abc5b598f54ccd0","147446","baixa","unknown; gabarito/padrão de resposta; diretório/metadado OAB; diretório/estrutura"
"storage/content/oab/44-exame/segunda-fase/padrao-de-respostas-definitivo-direito-penal-11nkgy.pdf","unknown","gabarito/padrão de resposta","false","leitura parcial","OAB","OAB/FGV","44-exame","","","2025","Direito Penal","","local-only","047992c63d7e1fa4e1ab222cc11aca3d98ef7bd4bda1a4c1877f34d37a6a97df","137646","baixa","unknown; gabarito/padrão de resposta; diretório/metadado OAB; diretório/estrutura"
"storage/content/oab/44-exame/segunda-fase/padrao-de-respostas-definitivo-direito-tributario-vwnfrm.pdf","unknown","gabarito/padrão de resposta","false","leitura parcial","OAB","OAB/FGV","44-exame","","","2025","Direito Tributário","","local-only","c5b8754a009ad58a002efd3b052d93fc2e223a0a4b60f98054035edee75291f6","133033","baixa","unknown; gabarito/padrão de resposta; diretório/metadado OAB; diretório/estrutura"
"storage/content/oab/44-exame/segunda-fase/padrao-de-respostas-direito-administrativo-1p0r4s.pdf","unknown","gabarito/padrão de resposta","false","leitura parcial","OAB","OAB/FGV","44-exame","","","2025","Direito Administrativo","","local-only","5a41e18766231e667559a772f1dc39aad6a203e7815e103f93bdcdecfacf3764","267669","baixa","unknown; gabarito/padrão de resposta; diretório/metadado OAB; diretório/estrutura"
"storage/content/oab/44-exame/segunda-fase/padrao-de-respostas-direito-civil-zr99gr.pdf","unknown","gabarito/padrão de resposta","false","leitura parcial","OAB","OAB/FGV","44-exame","","","2025","","","local-only","8b4e679ef010b2869092bb557915d873d55b2cca3bf23dcf750c8092dfbd1dff","274212","baixa","unknown; gabarito/padrão de resposta; diretório/metadado OAB; sem disciplina confiável"
"storage/content/oab/44-exame/segunda-fase/padrao-de-respostas-direito-constitucional-1l5mjr.pdf","unknown","gabarito/padrão de resposta","false","leitura parcial","OAB","OAB/FGV","44-exame","","","2025","Direito Constitucional","","local-only","37ec3fa3e4c0e0d6e96c8c087cbe0f7d0a140b6dd5c7f03591d8ae31c7182aee","296637","baixa","unknown; gabarito/padrão de resposta; diretório/metadado OAB; diretório/estrutura"
